NeuronNetwork 0
N  8683 35.8539 -43.2899 -39.7842 36.1374 -41.098 -36.9721 0.200595 0.904067 0.767181 1 0.0571075 0.0668788 0.138744 60 2801 0 0 0 7980 1 9049 
N  8684 40.7639 -37.098 -39.2444 41.7313 -34.2552 -36.3353 -0.202444 0.608337 0.764844 1 0.128214 -0.164417 -0.0865899 61 2801 0 0 0 8325 1 9632 
N  8685 48.6817 -36.0768 -25.8862 51.2694 -33.206 -24.3576 0.221724 0.474272 0.765814 1 -0.0616624 0.131268 -0.0408067 60 2801 0 0 0 8147 0 
N  8686 31.7845 -41.2057 -37.5762 31.6092 -39.0061 -34.7727 -0.141019 0.681343 0.765293 1 0.131418 0.0585705 -0.00259453 57 2801 0 0 0 8149 0 
N  8687 41.8721 -34.7097 -43.7707 43.2471 -31.9412 -41.7129 -0.0397852 0.597959 0.765353 1 0.147316 0.293884 -0.271905 60 2801 0 0 0 8328 0 
N  8688 39.2095 -39.5473 -39.7415 39.5916 -36.8048 -37.0264 -0.131533 0.635605 0.765172 1 0.118759 -0.00928641 0.00680503 59 2801 0 0 0 8329 0 
N  8689 29.7414 -36.5505 -36.758 28.7132 -34.0158 -34.2437 0.140067 0.605485 0.76598 1 0.0398962 0.335115 0.0785587 55 2801 0 0 0 6087 1 9248 
N  8690 32.5051 -32.9232 -31.855 30.4008 -31.0666 -30.0897 -0.178961 0.687587 0.765187 1 0.908223 0.874594 0.368205 53 2801 0 0 0 5965 0 
N  8691 29.8176 -31.8066 -39.016 28.7846 -29.431 -36.8193 -0.239716 0.665694 0.764911 1 0.816691 0.282044 0.205625 55 2801 0 0 0 8154 0 
N  8692 34.1315 -32.1564 -27.6789 31.7996 -30.8102 -26.8938 0.0266277 0.734562 0.766032 1 -3.03811 4.52074 -1.8005 52 2801 0 0 0 7677 1 9251 
N  8693 31.7142 -37.4951 -28.2693 29.596 -35.7553 -27.0375 -0.000828261 0.588999 0.765453 1 -1.89645 1.13632 -1.28035 53 2801 0 0 0 8335 0 
N  8694 34.3368 -29.7973 -26.1996 31.8035 -29.1661 -26.0195 -0.0478336 0.730314 0.765769 1 -0.0443874 -0.106419 0.098543 51 2801 0 0 0 2034 0 
N  8695 29.2193 -23.6068 -37.243 28.2253 -22.9687 -34.7846 0.127093 0.759368 0.766451 1 0.324388 -0.470388 0.290894 55 2801 0 0 0 8160 1 9066 
N  8696 16.6032 -26.0374 -33.6043 16.973 -25.5372 -32.182 -0.0544518 0.686008 0.765598 1 -1.65827 0.779155 -2.92291 52 2801 0 0 0 7838 1 9258 
N  8697 16.1017 -23.9609 -30.5715 16.5808 -24.1572 -29.8643 -0.127841 0.711843 0.765439 1 0.038988 -0.00873672 0.0860497 51 2801 0 0 0 5275 0 
N  8698 38.6468 -31.9963 -28.4719 37.7275 -30.6625 -27.5623 -0.0191413 0.623194 0.765506 1 0.575882 2.74485 -1.917 52 2801 0 0 0 6202 1 8873 
N  8699 39.0937 -31.5452 -28.4224 38.3638 -30.2503 -27.5203 0.0409648 0.699067 0.765961 1 -1.74132 -4.4651 2.13869 52 2801 0 0 0 8002 0 
N  8700 38.3966 -29.5541 -26.7607 37.2612 -28.9485 -26.4997 0.043653 0.735415 0.766092 1 -0.0254642 0.192323 0.0784656 51 2801 0 0 0 5466 1 9262 
N  8701 9.34179 -25.693 -28.4207 11.2779 -24.3157 -26.4431 0.194905 0.675017 0.766396 1 0.216573 -0.240158 -0.0065202 57 2801 0 0 0 8166 0 
N  8702 26.9323 -22.304 -18.5643 24.4382 -22.8357 -19.9329 0.126583 0.680493 0.766185 1 0.523539 0.302042 -0.213593 51 2801 0 0 0 5191 1 9457 
N  8703 42.6976 -9.07222 -11.3763 42.7713 -10.1632 -13.2513 -0.466455 0.492016 0.763572 1 -0.0693337 -0.0318351 0.241583 51 2801 0 0 0 7545 0 
N  8704 41.2989 16.8831 -16.9788 41.5945 17.2469 -18.1957 -0.407834 0.499179 0.763792 1 2.21794 -2.30823 2.04847 53 2801 0 0 0 5873 0 
N  8705 44.1916 11.8245 -32.5739 46.23 13.4963 -29.843 -0.546794 0.525999 0.763417 1 -0.201009 0.312766 0.236622 57 2801 0 0 0 6836 0 
N  8706 39.9931 9.17731 -20.7534 39.6242 11.7533 -21.4026 -0.325131 0.583329 0.76435 1 -0.297737 4.38067 2.17274 52 2801 0 0 0 7402 1 8885 
N  8707 39.0565 7.83535 -19.7936 38.188 10.6468 -20.8877 -0.480506 0.565014 0.763769 1 -0.0697825 0.0489896 0.0236889 51 2801 0 0 0 3694 0 
N  8708 54.7736 -11.5451 -17.5883 55.7236 -13.1631 -18.9385 -0.303824 0.634711 0.764593 1 -4.62324 -2.47662 4.31188 52 2801 0 0 0 7691 0 
N  8709 54.7315 -11.3691 -17.5692 55.6809 -12.9521 -18.9232 -0.460204 0.603404 0.763965 1 -2.85039 4.02826 3.55095 52 2801 0 0 0 8530 1 9082 
N  8710 53.4029 -10.6029 -17.6246 53.8124 -12.2766 -19.1909 -0.425343 0.56165 0.763942 1 -0.250562 -0.256586 0.0196501 51 2801 0 0 0 7403 0 
N  8711 43.7514 -9.13349 -24.3741 42.3699 -10.8934 -26.5096 -0.495116 0.589698 0.763802 1 -0.608836 0.187153 -0.199428 44 2801 0 0 0 8531 1 9282 
N  8712 49.7615 -19.0243 -23.7683 50.6121 -20.0723 -23.7253 -0.519176 0.638873 0.763886 1 -3.83471 -0.295781 2.52858 52 2801 0 0 0 7102 0 
N  8713 50.7444 -14.932 -29.3243 52.1175 -16.3939 -27.908 -0.559842 0.603379 0.763632 1 2.39134 1.49342 1.28645 53 2801 0 0 0 8534 1 9675 
N  8714 48.9655 -17.1325 -21.9352 49.2596 -18.7952 -22.5467 -0.592928 0.606522 0.763532 1 -0.0451467 -0.10991 -0.100943 51 2801 0 0 0 4948 0 
N  8715 13.8229 -14.0025 -25.4998 14.7129 -16.8996 -27.7481 -0.48184 0.413683 0.763258 1 -0.212348 -0.36269 -0.415621 44 2801 0 0 0 7242 0 
N  8716 14.7485 -26.4021 -41.6938 15.022 -28.8855 -42.355 0.0882274 0.417034 0.765176 1 0.154954 0.144888 -0.00477083 42 2801 0 0 0 8538 0 
N  8717 21.2247 -5.91866 -47.1243 20.1142 -6.03044 -46.7701 -0.392343 0.42278 0.763588 1 0.0618632 0.018385 0.0350329 33 2801 0 0 0 8017 1 9091 
N  8718 7.76023 -28.7465 -25.7897 10.5418 -27.7959 -25.3358 -0.103031 0.364156 0.764359 1 4.56534 -4.17832 -4.31331 52 2801 0 0 0 8540 0 
N  8719 7.9178 -26.132 -24.6159 10.7197 -25.9619 -24.6925 -0.111831 0.375644 0.764368 1 -0.10729 -0.281944 -0.256352 51 2801 0 0 0 8183 1 9680 
N  8720 43.5256 -15.8633 -20.9732 42.3668 -18.2935 -22.9626 0.0868705 0.550222 0.765617 1 0.0891878 0.066673 0.00696619 41 2801 0 0 0 6104 0 
N  8721 40.6752 -18.0059 -21.2962 40.5685 -20.1092 -23.2411 -0.00286894 0.489653 0.765114 1 -0.0276639 0.231551 -0.257527 40 2801 0 0 0 8364 1 8893 
N  8722 47.686 1.68228 -55.9975 47.9721 3.39993 -55.5255 -0.364787 0.328861 0.763366 1 -0.0796292 0.128356 0.0217651 51 2801 0 0 0 7555 0 
N  8723 44.2216 6.75843 -59.509 44.4328 9.63814 -60.0391 -0.146018 0.581878 0.764944 1 -0.446782 0.198247 0.0940106 51 2801 0 0 0 7699 1 8897 
N  8724 14.2958 -13.5669 -36.7663 12.1457 -11.9826 -35.9079 0.216281 0.471409 0.765786 1 0.183099 0.100368 -0.0691792 26 2801 0 0 0 7862 1 9687 
N  8725 -12.4324 -37.1611 -30.9728 -14.9903 -38.4595 -33.2859 0.716386 0.525119 0.767638 1 -0.0563671 0.161178 0.137169 41 2801 0 0 0 6353 0 
N  8726 -11.5149 -40.9094 -44.1227 -12.996 -40.5267 -43.6355 0.637275 0.481329 0.767227 1 -0.161608 0.0179708 0.123787 37 2801 0 0 0 7107 1 9302 
N  8727 -5.4638 -27.1462 -29.1639 -5.17716 -24.6585 -26.4275 0.408559 0.61092 0.766896 1 0.0309113 0.0408772 -0.136578 21 2801 0 0 0 7248 0 
N  8728 26.4574 -20.2733 -31.9755 25.6644 -20.3801 -29.5769 0.741248 0.500601 0.767639 1 0.53436 -0.643588 0.385203 55 2801 0 0 0 7108 1 9108 
N  8729 16.4234 -31.7452 -24.9124 16.9297 -29.9915 -24.366 0.581469 0.58322 0.767381 1 -1.498 -0.0408525 -2.23413 53 2801 0 0 0 8548 1 9693 
N  8730 21.7707 -26.8622 -25.2675 20.5907 -26.2142 -24.9142 0.700879 0.52849 0.767598 1 4.32204 -1.39066 -1.30521 52 2801 0 0 0 7411 0 
N  8731 21.2605 -26.404 -25.1949 20.2132 -25.8369 -24.8559 0.517809 0.547327 0.767048 1 -4.55155 -1.95882 -0.749616 52 2801 0 0 0 7868 1 9694 
N  8732 22.7237 -24.298 -23.5131 21.1243 -24.4317 -23.7956 0.663439 0.574141 0.767625 1 -0.235061 0.0986598 0.310795 51 2801 0 0 0 4590 1 9478 
N  8733 22.8281 -14.0952 -40.8579 23.552 -15.0526 -39.7307 0.347125 0.678984 0.766918 1 -0.0775557 -0.27546 -0.0554612 33 2801 0 0 0 6597 0 
N  8734 -6.22587 16.431 -29.4178 -5.60724 15.9845 -31.8647 0.450116 0.579186 0.766929 1 -0.14772 -0.0758003 0.0850134 41 2801 0 0 0 8552 0 
N  8735 -2.55741 17.5606 -31.1646 -0.598822 16.9597 -33.5256 0.47397 0.472408 0.766651 1 0.126261 -0.116498 -0.0671757 42 2801 0 0 0 8195 0 
N  8736 1.61144 16.4177 -30.1673 1.068 14.7699 -30.2396 0.627311 0.723907 0.768005 1 0.225584 0.15569 -0.212398 31 2801 0 0 0 7111 1 8905 
N  8737 21.8748 20.2297 -30.4821 21.1624 18.604 -31.3849 0.362907 0.519092 0.766436 1 -0.436453 -0.367232 -0.075178 34 2801 0 0 0 8378 1 8906 
N  8738 2.6091 42.8775 -34.1076 1.65 44.6451 -31.2765 0.140316 0.459426 0.765492 1 -0.392605 -0.0962077 -0.339164 59 2801 0 0 0 7871 0 
N  8739 1.38476 41.6096 -14.2624 1.79276 42.4278 -15.0445 -0.137087 0.269582 0.763929 1 0.33482 -0.15785 0.393644 55 2801 0 0 0 8033 1 9696 
N  8740 -3.48593 47.0772 -40.7113 -4.15718 48.7728 -37.5962 0.0936769 0.252014 0.764642 1 0.129258 -0.340591 0.192972 64 2801 0 0 0 8555 0 
N  8741 -0.00781603 29.5136 -23.5689 0.37923 27.9591 -23.1212 -0.0893968 0.283433 0.764135 1 -0.485792 -0.241789 -0.553701 54 2801 0 0 0 7712 1 9896 
N  8742 -2.10488 26.0068 -26.5303 -2.06567 24.7433 -25.3921 0.325289 0.276156 0.765498 1 -1.14839 0.0591796 1.14086 54 2801 0 0 0 7267 0 
N  8743 -3.5567 27.45 -11.2028 -4.19562 27.6893 -11.0998 -0.0291527 0.326508 0.764481 1 0.165635 -0.258332 -0.201131 57 2801 0 0 0 8559 0 
N  8744 4.81938 24.4947 -18.1763 6.75468 23.8598 -18.662 0.267202 0.19589 0.765035 1 -0.111058 -0.277663 -0.28927 55 2801 0 0 0 6000 0 
N  8745 2.53336 31.2091 -15.8513 4.32288 28.6771 -17.4932 0.0885401 0.292187 0.764759 1 1.00471 3.20863 4.24716 52 2801 0 0 0 6861 0 
N  8746 1.29067 35.1479 -15.6513 2.6576 33.0065 -17.3193 0.144548 0.325715 0.765059 1 4.38086 0.562935 0.986662 52 2801 0 0 0 7879 0 
N  8747 1.42331 35.4048 -15.6515 2.83083 33.3238 -17.3195 -0.0709342 0.247084 0.764075 1 -2.10673 1.1894 0.439129 52 2801 0 0 0 8042 0 
N  8748 2.52942 34.9408 -16.5985 4.51682 32.5468 -18.3587 0.14933 0.301444 0.764994 1 0.130777 0.0597674 0.336948 51 2801 0 0 0 2648 1 9317 
N  8749 2.94664 40.3457 -22.8935 4.01767 40.6344 -22.4224 0.240344 0.391637 0.7656 1 -0.256269 -0.312876 0.27144 55 2801 0 0 0 5689 1 9904 
N  8750 10.3718 38.8666 -19.4245 12.6597 38.1997 -20.1606 0.0924986 0.389836 0.765099 1 -0.610139 0.594857 -1.13548 53 2801 0 0 0 4321 0 
N  8751 12.6998 41.0721 -14.7302 14.3512 41.6703 -15.5145 0.0801655 0.369783 0.764991 1 -0.323985 -0.632396 -0.248569 55 2801 0 0 0 5691 1 9124 
N  8752 2.03393 43.1014 -12.1866 2.69129 44.4446 -12.8402 0.161495 0.378871 0.765293 1 0.647349 0.767263 0.423947 55 2801 0 0 0 5290 0 
N  8753 3.21547 43.836 -17.7171 3.99045 45.6116 -17.9643 0.44009 0.352467 0.766137 1 -0.14228 0.110762 0.246184 56 2801 0 0 0 7722 1 9320 
N  8754 9.37908 43.6954 -14.7864 11.3135 45.5986 -14.7585 -0.0933501 0.383345 0.764456 1 0.278972 -0.442864 0.121917 57 2801 0 0 0 8566 0 
N  8755 1.34602 39.9808 -14.3455 1.74048 40.1142 -15.1288 0.491363 0.480614 0.766737 1 -0.212894 0.365871 0.210488 55 2801 0 0 0 7420 0 
N  8756 22.5444 33.8584 -15.158 21.7271 32.2512 -16.2878 0.140054 0.336262 0.765079 1 -0.358693 -0.784516 -0.606966 54 2801 0 0 0 6865 0 
N  8757 9.17339 38.1877 -15.5948 11.7501 37.0728 -17.2698 0.224939 0.479962 0.765844 1 -3.51418 -0.94177 -0.594939 52 2801 0 0 0 8569 1 9129 
N  8758 8.49967 36.9678 -15.576 11.2193 35.2414 -17.4956 0.276657 0.440918 0.765886 1 -0.157354 0.161581 0.192345 51 2801 0 0 0 3231 0 
N  8759 34.1689 50.1562 -16.3464 31.602 50.4655 -18.1495 0.654161 0.466787 0.767235 1 0.0904472 0.343553 0.155616 51 2801 0 0 0 6372 1 9713 
N  8760 23.222 22.5602 -52.5085 24.0495 22.1969 -54.4217 0.117524 0.564744 0.765768 1 -0.029861 -0.0313348 -0.0132573 36 2801 0 0 0 6481 0 
N  8761 23.3942 21.8566 -51.6092 24.593 20.7567 -53.3898 0.319014 0.491783 0.766198 1 -0.392557 0.0555011 -0.337205 36 2801 0 0 0 8050 0 
N  8762 11.6191 2.74954 -13.0894 13.5941 4.61989 -14.8851 0.333491 0.622553 0.766684 1 0.795648 -2.37966 -2.68273 52 2801 0 0 0 7888 0 
N  8763 11.0999 3.81839 -13.9381 13.2191 6.23146 -16.0074 0.519461 0.667404 0.767456 1 0.214823 0.109815 -0.233015 51 2801 0 0 0 6482 0 
N  8764 24.5558 13.7901 -19.2621 22.2887 14.8792 -21.3795 0.793465 0.91251 0.769192 1 -0.16295 0.19719 -0.0340239 46 2801 0 0 0 8399 0 
N  8765 -1.65157 -6.16827 -51.8058 -2.16966 -6.25249 -53.6799 0.33479 0.657996 0.766806 1 0.143183 -0.0317695 0.157704 32 2801 0 0 0 6739 1 8929 
N  8766 13.7486 13.5533 -36.7711 14.5208 14.3892 -38.3671 0.541467 0.888395 0.768268 1 -0.172349 0.171391 -0.130583 43 2801 0 0 0 7731 0 
N  8767 -22.2126 -20.2639 -36.8125 -20.6182 -18.8401 -36.1696 0.247693 0.327561 0.76541 1 0.0796978 -0.238528 0.295399 23 2801 0 0 0 7732 0 
N  8768 -16.4343 -14.1565 -49.2275 -16.9248 -14.0206 -49.9734 0.399885 0.233491 0.765604 1 -0.033349 0.151325 0.0804654 30 2801 0 0 0 7430 2 9135 9506 
N  8769 -20.2015 20.1013 -26.9571 -21.6645 18.5021 -27.9127 0.324828 0.638194 0.766707 1 -0.470166 -0.370735 -0.194582 33 2801 0 0 0 7585 0 
N  8770 10.2913 15.1753 -35.2405 12.5978 16.0737 -33.3396 1.35823 0.465715 0.769586 1 0.379113 -2.36908 1.99078 53 2801 0 0 0 6380 1 9338 
N  8771 7.92193 15.138 -35.9618 10.6217 16.0481 -34.0945 1.17215 0.505371 0.769097 1 0.43213 0.739382 -1.40995 53 2801 0 0 0 7895 1 8938 
N  8772 7.45449 11.9356 -31.3804 10.3025 13.8078 -30.6049 1.08541 0.47936 0.768719 1 0.00457364 0.127726 -0.000316375 51 2801 0 0 0 4537 1 9343 
N  8773 7.10605 10.1609 -22.6589 9.97602 12.5319 -23.1152 1.42708 0.540834 0.770068 1 0.123882 -0.125871 0.158517 51 2801 0 0 0 4973 0 
N  8774 15.4972 15.1561 -26.4338 14.9233 14.6868 -28.6906 1.33998 0.450874 0.769476 1 -0.199703 -0.0578618 0.0564875 39 2801 0 0 0 8236 0 
N  8775 16.8484 26.6456 -14.4272 16.0832 28.7302 -16.8419 0.28706 0.657778 0.766646 1 0.0963838 -0.311793 -0.181951 40 2801 0 0 0 5808 1 9352 
N  8776 38.7316 39.9071 -42.6572 39.4638 40.2229 -42.6833 0.336641 0.696576 0.766942 1 0.0944176 0.0345814 -0.0875809 39 2801 0 0 0 8419 1 8946 
N  8777 -0.584434 21.5222 -55.4557 -0.391705 20.496 -57.6108 0.351135 0.430163 0.766099 1 -0.106005 -0.0732868 -0.0994296 34 2801 0 0 0 6627 0 
N  8778 -52.5248 -28.7082 -36.0418 -55.0309 -26.6689 -33.1222 1.18455 0.338317 0.768579 1 -0.285947 0.374731 -0.109556 57 2801 0 0 0 7903 0 
N  8779 -53.2745 -27.3235 -34.6358 -55.5343 -25.674 -31.8297 1.07179 0.328045 0.768168 1 0.144433 -0.500705 -0.496227 56 2801 0 0 0 7747 0 
N  8780 -55.0912 -14.0366 -31.8214 -57.4141 -14.8136 -29.4437 0.967046 0.505648 0.768412 1 0.491995 -0.305857 -0.508153 55 2801 0 0 0 8589 0 
N  8781 -51.9114 -33.4773 -24.9566 -52.0739 -30.9226 -23.999 1.02824 0.519639 0.768663 1 0.469009 0.039975 0.17702 55 2801 0 0 0 8241 0 
N  8782 -53.5037 -33.6508 -23.9149 -55.0798 -31.0843 -23.2041 0.988349 0.477169 0.768388 1 -0.227485 0.25028 0.409394 55 2801 0 0 0 7016 1 9150 
N  8783 -51.7542 -42.2259 -17.3229 -53.7007 -40.1772 -17.2626 0.874253 0.459007 0.767945 1 -0.0938991 -0.00896347 0.0674247 57 2801 0 0 0 8591 1 9935 
N  8784 -59.995 -22.4537 -12.9654 -61.5223 -22.4789 -14.4351 0.946974 0.403852 0.768004 1 -1.40335 1.72667 -1.98213 53 2801 0 0 0 8070 1 9152 
N  8785 -53.9638 -31.7712 -21.5021 -53.8872 -30.0147 -21.7549 0.818971 0.488 0.767857 1 0.12888 -2.30548 1.37524 53 2801 0 0 0 7442 0 
N  8786 -52.8692 -34.0352 -12.9765 -52.8794 -31.7396 -14.088 0.905007 0.460485 0.768053 1 -0.298235 0.293729 0.603426 54 2801 0 0 0 7444 0 
N  8787 -52.8751 -30.5877 -25.3072 -51.9216 -28.9775 -24.6735 0.75373 0.462821 0.767555 1 1.00217 -1.50668 1.52911 53 2801 0 0 0 7909 0 
N  8788 -53.8575 -30.8182 -21.9611 -53.694 -29.1765 -22.1041 0.983126 0.556222 0.768634 1 0.70882 0.225939 1.86392 53 2801 0 0 0 8592 0 
N  8789 -56.2777 -23.0505 -16.6999 -55.9545 -23.4257 -18.4422 1.01068 0.477146 0.768462 1 0.265598 -0.377745 -0.211221 51 2801 0 0 0 3566 1 9938 
N  8790 -34.5592 -27.8248 -23.8158 -36.5021 -30.3248 -25.9804 0.655409 0.522898 0.767427 1 -0.0435116 0.0491838 -0.0629048 43 2801 0 0 0 8245 1 8957 
N  8791 -6.87466 -8.81124 -34.5917 -6.87568 -8.656 -34.4885 0.513806 0.528902 0.766973 1 0.0347501 -0.122689 0.206582 32 2801 0 0 0 7305 0 
N  8792 -3.0343 -9.21349 -24.6186 -3.32409 -9.22399 -25.775 0.748843 0.417206 0.767386 1 0.118024 -0.179903 -0.04091 33 2801 0 0 0 6885 0 
N  8793 -0.411144 43.9046 58.616 -0.47331 45.4651 60.3314 0.0609805 0.473363 0.765273 1 0.00349189 -0.239341 -0.0566085 55 2800 0 0 0 7759 0 
N  8794 5.13031 35.5272 68.6785 6.82063 34.79 68.6716 0.0795233 0.528433 0.765519 1 0.375783 0.129808 0.288723 56 2800 0 0 0 7920 1 8962 
N  8795 12.6844 39.8203 58.148 14.3542 39.7264 59.6754 0.248138 0.412658 0.765696 1 0.501209 0.225168 -1.01999 54 2800 0 0 0 7152 1 9531 
N  8796 10.3269 40.3692 58.3508 12.6252 40.3266 59.6108 0.184319 0.479705 0.765707 1 1.18642 1.96794 1.6528 53 2800 0 0 0 7921 0 
N  8797 5.18776 38.7763 58.0878 7.9413 37.7965 58.8015 0.0045613 0.49564 0.765159 1 0.211135 0.149965 0.110165 51 2800 0 0 0 2877 0 
N  8798 -0.241611 34.7151 64.8031 1.00702 32.2657 65.1799 0.058053 0.464145 0.765233 1 0.368679 -0.00053221 0.351032 51 2800 0 0 0 8257 1 9754 
N  8799 24.0295 22.1291 51.8921 24.1416 21.4515 51.9456 0.66282 0.395746 0.767026 1 0.0348772 0.0771778 0.0609523 25 2800 0 0 0 4408 0 
N  8800 41.8234 10.9693 59.1683 41.7609 13.1254 59.9505 0.122875 0.792166 0.766546 1 -0.0364353 0.014815 -0.0468699 51 2800 0 0 0 5147 0 
N  8801 21.2122 -2.50574 58.2206 20.0401 -3.30865 56.5361 0.645214 0.929827 0.768754 1 0.286319 -0.315144 -0.0288196 28 2800 0 0 0 8264 0 
N  8802 5.82205 16.6474 33.9525 8.73942 16.751 32.7149 0.649964 0.881876 0.768609 1 -0.309391 -0.0249908 -0.29142 46 2800 0 0 0 8612 1 9548 
N  8803 21.7331 6.0596 55.8368 21.2788 3.94035 54.751 0.56063 0.825789 0.768123 1 -0.134897 -0.136977 -0.0982633 23 2800 0 0 0 8265 1 8982 
N  8804 6.48245 4.47823 76.6864 6.47931 3.65472 77.5153 0.7237 0.693364 0.768225 1 0.0152676 0.0273837 -0.0210823 60 2800 0 0 0 7469 0 
N  8805 4.19422 19.0297 67.8056 2.2035 19.1249 68.5923 0.599376 0.825988 0.768253 1 0.39297 -0.0326829 -0.321734 63 2800 0 0 0 5928 1 9970 
N  8806 13.506 9.18616 80.1698 14.0609 9.3513 81.1071 0.910135 0.702203 0.768879 1 0.191099 -0.175801 0.160609 61 2800 0 0 0 7930 0 
N  8807 17.2641 10.0896 67.3364 18.1178 11.7128 68.0837 1.11214 0.55701 0.769069 1 0.293213 0.222158 0.186714 58 2800 0 0 0 8619 1 9386 
N  8808 30.6986 7.34227 64.4623 30.6365 9.2029 65.5789 0.901923 0.624188 0.76859 1 0.109308 0.0369711 0.0810568 57 2800 0 0 0 7931 0 
N  8809 8.73626 -0.872163 80.0298 9.39222 -2.18541 81.3351 0.913889 0.572728 0.768458 1 0.0337887 0.173797 -0.105818 60 2800 0 0 0 6907 1 9390 
N  8810 32.8716 15.7714 58.9143 33.2736 16.73 61.2297 0.69219 0.523427 0.767552 1 -0.18964 0.115436 -0.0802262 59 2800 0 0 0 7776 0 
N  8811 32.6237 20.9843 65.1781 30.9778 20.4473 65.5855 1.0534 0.660426 0.769218 1 -0.0850462 0.761664 0.0354487 54 2800 0 0 0 5323 0 
N  8812 6.12023 21.3899 73.1416 7.72048 21.8206 72.8392 0.668529 0.671857 0.767969 1 -0.0776289 0.201272 0.227298 57 2800 0 0 0 6521 0 
N  8813 26.2173 20.6506 67.6904 24.9322 20.1814 67.4989 0.778724 0.701631 0.768437 1 0.437155 0.154344 1.00806 54 2800 0 0 0 5728 1 8994 
N  8814 14.0548 1.66246 73.0967 15.276 0.87739 73.1497 0.739751 0.594304 0.767948 1 0.392118 -0.113423 -0.109718 58 2800 0 0 0 7626 1 8995 
N  8815 8.29068 30.161 60.3038 8.85312 31.268 62.4864 0.954867 0.620881 0.768756 1 0.0212685 -0.161995 0.0193945 60 2800 0 0 0 8447 1 8999 
N  8816 18.3556 24.5213 58.0236 19.14 25.4002 60.3514 0.843889 0.680811 0.768586 1 0.0621566 -0.0843674 0.127576 58 2800 0 0 0 7330 0 
N  8817 35.1911 3.17206 63.6814 34.7718 3.43076 64.9534 0.848142 0.830105 0.769099 1 -0.0905249 0.0729337 -0.426847 57 2800 0 0 0 7938 0 
N  8818 25.7662 19.9775 68.9627 24.0953 19.4495 68.3319 0.697296 0.734656 0.768275 1 0.762341 0.996315 2.25352 53 2800 0 0 0 5004 1 9394 
N  8819 27.2122 21.2653 70.2861 24.972 20.2167 69.2561 0.949494 0.670546 0.768904 1 2.76463 -0.683381 3.23047 52 2800 0 0 0 8284 1 9191 
N  8820 28.5188 23.4099 69.5558 25.8117 21.637 68.7586 0.735765 0.663201 0.768165 1 0.0606892 0.211567 0.0306005 51 2800 0 0 0 2011 0 
N  8821 15.8144 32.8358 62.6744 16.6647 31.6661 63.7625 0.613519 0.87764 0.768473 1 -0.736214 0.327874 0.357631 55 2800 0 0 0 8630 1 9193 
N  8822 18.3892 25.6665 65.2451 18.3008 24.0095 65.5321 0.759506 0.705182 0.768385 1 -2.5039 -1.15015 -1.58223 53 2800 0 0 0 6922 1 9194 
N  8823 26.5152 17.9908 64.1286 25.2003 18.1552 64.7647 0.833502 0.723111 0.768692 1 -0.617902 0.365196 -0.840738 54 2800 0 0 0 7947 0 
N  8824 16.8374 24.2654 67.3142 17.3172 23.2023 67.2155 0.81285 0.720066 0.768613 1 -0.571192 -0.0201724 -0.237255 54 2800 0 0 0 7635 1 9011 
N  8825 24.361 20.0459 67.3412 22.5949 19.3358 67.0928 0.855414 0.768468 0.768917 1 1.16506 -1.444 -1.99146 52 2800 0 0 0 8287 0 
N  8826 26.5255 21.6168 66.8613 24.0984 20.3178 66.783 0.771606 0.81138 0.76878 1 -0.0850856 0.0675318 -0.0131018 51 2800 0 0 0 4843 0 
N  8827 38.1415 43.9502 47.5164 37.0071 44.5249 48.3145 0.513665 0.639996 0.767345 1 -4.20746 2.77907 2.89692 52 2800 0 0 0 8637 0 
N  8828 37.4585 42.7283 48.1871 35.9308 42.8059 48.4758 0.476422 0.693013 0.767397 1 0.0739659 0.029726 0.0379795 51 2800 0 0 0 5243 1 9571 
N  8829 45.5352 46.6219 46.4633 46.6797 47.8528 47.6836 0.259969 0.78173 0.76697 1 -1.22218 0.280548 0.958651 53 2800 0 0 0 7953 0 
N  8830 44.9285 41.3605 49.8484 45.1728 41.2044 50.1526 0.366669 0.708219 0.767081 1 0.267525 -0.0973245 -0.120221 51 2800 0 0 0 7187 1 9786 
N  8831 43.7188 36.3242 56.629 42.5149 35.5833 55.1873 0.471131 0.754493 0.767585 1 0.271581 0.151702 -0.296218 46 2800 0 0 0 3729 0 
N  8832 6.62521 43.6152 26.766 9.0082 45.103 25.9494 0.499133 0.772425 0.767739 1 0.348618 0.643884 0.447753 55 2800 0 0 0 7792 0 
N  8833 10.7328 40.8624 31.5459 12.9521 40.7961 29.0154 0.292413 0.678041 0.766732 1 1.28631 -0.540451 -4.00358 52 2800 0 0 0 7495 1 9996 
N  8834 19.3472 39.7737 32.4568 18.9881 39.4902 30.3509 0.411401 0.803096 0.767548 1 1.61037 2.49991 -2.25266 53 2800 0 0 0 8296 0 
N  8835 9.74713 39.5907 32.1031 12.218 38.9224 29.2824 0.488339 0.735629 0.76758 1 0.027334 0.0959255 0.236456 51 2800 0 0 0 3833 0 
N  8836 9.09257 38.3043 24.2085 11.6845 37.2389 22.4728 0.344045 0.712707 0.76702 1 -1.98627 -1.37984 -4.14215 52 2800 0 0 0 5946 1 9023 
N  8837 13.8124 40.3186 17.8037 15.1649 40.4346 18.018 0.289848 0.774945 0.767047 1 -0.44972 1.47638 -0.126857 54 2800 0 0 0 8298 1 9209 
